AncestorClass,Language,first_node_depth,proximate_node_depth,proximate_node_posterior_probability,most_recent,cladesOrder,clade_id,iso_code,language_id,ascii_name,Meaning,Clade,Romanized,Native.Script,Phonemic,Phoenetic,Cognate.Set,Ancestor,Date,evolution_time
Proto-Indo-European,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,long,Indic,dīrghá-,दीर्घ-,diːrɡʱa-,diːɾɡʱɐ-,?*delh₁- [Proto-Indo-European],delh₁,8120,4570
Proto-Indo-European,Hittite,6981,4750,1,3500,3,22,hit,80,Hittite,long,Anatolian,taluki- / talugai-,*ta-lu-ka-aš,,,?*delh₁- [Proto-Indo-European],delh₁,8120,4620
Proto-Indo-European,Avestan: Younger,5520,4150,1,3000,2,23,ave,128,AvestanYounger,long,Iranic,darəγa,𐬛𐬀𐬭𐬆𐬖𐬀,darɣa,,?*delh₁- [Proto-Indo-European],delh₁,8120,5120
Proto-Indo-European,Pali,5520,3800,1,2500,2,24,pli,162,Pali,long,Indic,dīgha,,diːɡʱa,diːɡʱɐ,?*delh₁- [Proto-Indo-European],delh₁,8120,5620
Proto-Indo-European,Old Persian,5520,2850,0.99,2450,2,23,peo,131,OldPersian,long,Iranic,darga,𐎭𐎼𐎥,darɡa,,?*delh₁- [Proto-Indo-European],delh₁,8120,5670
Proto-Indo-European,Latin,5564,3550,1,2050,3,5,lat,112,Latin,long,Italic,longus,,ˈlonɡus,ˈɫoŋɡus,?*delh₁- [Proto-Indo-European],delh₁,8120,6070
Proto-Indo-European,Parthian,5520,2600,0.91,2050,2,23,xpr,179,Parthian,long,Iranic,darγ,drg,darɣ,darɣ,?*delh₁- [Proto-Indo-European],delh₁,8120,6070
Proto-Indo-European,Middle Persian,5520,2200,1,1650,2,23,xmn,178,MiddlePersian,long,Iranic,dēr,dyr,deːr,deːr,?*delh₁- [Proto-Indo-European],delh₁,8120,6470
Proto-Indo-European,Khotanese,5520,3300,0.24,1500,2,23,kho,174,Khotanese,long,Iranic,dāru,,daːru,dɑːɾʊ,?*delh₁- [Proto-Indo-European],delh₁,8120,6620
Proto-Indo-European,Old Saxon,4889,1500,1,1200,3,1,osx,297,OldSaxon,long,Germanic,lang,,lanɣ,laŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,6920
Proto-Indo-European,Old English,4889,1250,1,1050,3,1,ang,298,OldEnglish,long,Germanic,lang,,lɑnɡ,lɑŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,7070
Proto-Indo-European,Old Church Slavonic,3663,1400,0.45,1000,3,11,chu,100,OldChurchSlavonic,long,Slavic,dlŭgŭ,длъгъ,dl̩ɡʊ,dl̩ɡʊ̆,?*delh₁- [Proto-Indo-European],delh₁,8120,7120
Proto-Indo-European,Old Church Slavonic,3663,1400,0.45,1000,3,11,chu,100,OldChurchSlavonic,far,Slavic,daleče,далєчє,daletʃe,dɑlɛtʃɛ,?*delh₁- [Proto-Indo-European],delh₁,8120,7120
Proto-Indo-European,Old Icelandic,4889,1000,0.99,800,3,1,non,302,OldIcelandic,long,Germanic,langr,,lanɡr,laŋɡr,?*delh₁- [Proto-Indo-European],delh₁,8120,7320
Proto-Indo-European,Middle Dutch,4889,950,0.91,800,3,1,dum,300,MiddleDutch,long,Germanic,lanc,,lanx,laŋk,?*delh₁- [Proto-Indo-European],delh₁,8120,7320
Proto-Indo-European,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,far,Italic,luin,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7370
Proto-Indo-European,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,long,Italic,lung,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7370
Proto-Indo-European,Middle High German,4889,1100,0.68,750,3,1,gmh,299,MiddleHighGerman,long,Germanic,lanc,,lank,laŋk,?*delh₁- [Proto-Indo-European],delh₁,8120,7370
Proto-Indo-European,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,long,Italic,llong,,ʎonk,ʎonk,?*delh₁- [Proto-Indo-European],delh₁,8120,7370
Proto-Indo-European,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,far,Italic,lluny,,ʎuɲ,ʎuɲ,?*delh₁- [Proto-Indo-European],delh₁,8120,7370
Proto-Indo-European,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,far,Italic,luenh,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7420
Proto-Indo-European,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,long,Italic,luengo,,ˈlwenɡo,,?*delh₁- [Proto-Indo-European],delh₁,8120,7420
Proto-Indo-European,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,far,Italic,luenne,,ˈlweɲe,,?*delh₁- [Proto-Indo-European],delh₁,8120,7420
Proto-Indo-European,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,long,Italic,long,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7420
Proto-Indo-European,Old Czech,3663,800,1,650,3,11,ces,243,OldCzech,far,Slavic,"daleko, dalecě",,"ˈdaljeko, ˈdaljetsje","ˈdɑ̈lɛkɔ, dɑ̈lɛtsʲe",?*delh₁- [Proto-Indo-European],delh₁,8120,7470
Proto-Indo-European,Old Swedish,4889,1150,0.53,650,3,1,swe,157,OldSwedish,long,Germanic,langer,,lanɡer,ˈlaŋɡer,?*delh₁- [Proto-Indo-European],delh₁,8120,7470
Proto-Indo-European,Old Swedish,4889,1150,0.53,650,3,1,swe,157,OldSwedish,far,Germanic,langt,,lanɡt,laŋkt,?*delh₁- [Proto-Indo-European],delh₁,8120,7470
Proto-Indo-European,Old Czech,3663,800,1,650,3,11,ces,243,OldCzech,long,Slavic,dlúhý,,ˈdluːɣiː,ˈdɫuːɦɨː,?*delh₁- [Proto-Indo-European],delh₁,8120,7470
Proto-Indo-European,Old Frisian,4889,1200,0.72,650,1,2,ofs,301,OldFrisian,long,Germanic,long,,lonɡ,loŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,7470
Proto-Indo-European,Old Polish,3663,700,1,550,3,11,pol,238,OldPolish,long,Slavic,długi,,ˈdluːɡi,ˈdɫuː(ɡɨː/ɡ),?*delh₁- [Proto-Indo-European],delh₁,8120,7570
Proto-Indo-European,Old Polish,3663,700,1,550,3,11,pol,238,OldPolish,far,Slavic,daleko,,ˈdaleko,ˈda̠lɛkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,7570
Proto-Indo-European,Old Prussian,3663,2500,1,500,3,11,prg,108,OldPrussian,long,Baltic,ilga,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7620
Proto-Indo-European,Slovene: Early Modern,3663,500,1,300,3,11,slv,259,SloveneEarlyModern,far,Slavic,dalezh,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7820
Proto-Indo-European,Slovene: Early Modern,3663,500,1,300,3,11,slv,259,SloveneEarlyModern,long,Slavic,dolg,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,7820
Proto-Indo-European,Polabian,3663,650,1,300,3,11,pox,176,Polabian,long,Slavic,"dåuďĕ, duďĕ",,"ˈdɒuɟɘ, duɟɘ","ˈdɒuɟɘ, duɟɘ",?*delh₁- [Proto-Indo-European],delh₁,8120,7820
Proto-Indo-European,Polabian,3663,650,1,300,3,11,pox,176,Polabian,far,Slavic,dolĕk,,ˈdolɘk,ˈdɔlɘk,?*delh₁- [Proto-Indo-European],delh₁,8120,7820
Proto-Indo-European,Dalmatian: Vegliote,5564,1100,0.24,150,3,5,dlm,207,DalmatianVegliote,long,Italic,lu̯aṅg,,lwanɡ,,?*delh₁- [Proto-Indo-European],delh₁,8120,7970
Proto-Indo-European,Albanian: Arbëresh,3663,1100,1,0,3,30,aae,286,AlbanianArberesh,long,Albanian,i gjatë,,i ˈɟaːtə,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Albanian: Gheg,3663,250,1,0,3,30,aln,3,AlbanianGheg,long,Albanian,gjatë,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Albanian: Standard,3663,250,1,0,3,30,sqi,143,AlbanianStandard,long,Albanian,gjatë,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,English,4889,1250,1,0,3,1,eng,22,English,long,Germanic,long,,lɔŋ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Flemish,4889,400,0.76,0,1,2,vls,24,Flemish,long,Germanic,lang,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,far,Italic,louë,,ˈluʌ,ˈlʲwʌː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,long,Italic,lan,,ˈlɔ̃,ˈlɒ̃,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,French,5564,300,0.99,0,3,5,fra,25,French,long,Italic,long,,lɔ̃,lɔ̃,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Assamese,5520,650,1,0,2,24,asm,272,Assamese,long,Indic,dīghôl,দীঘল,,diɡʰɔl,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,French,5564,300,0.99,0,3,5,fra,25,French,far,Italic,loin,,lwɛ̃,lwɛ̃,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,far,Italic,lontan,,lonˈtan,lonˈtaŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Bakhtiari,5520,850,0.96,0,2,23,bqi,257,Bakhtiari,long,Iranic,derāz,,derɑz,deɾɑz,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Balochi: Sistani,5520,1500,1,0,2,23,bgn,274,BalochiSistani,long,Iranic,drāǰ,,drɑd͡ʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Belarusian,3663,200,1,0,3,11,bel,16,Belarusian,long,Slavic,doǔgì,доўгі,ˈdovɣi,ˈdɔwɣʲi,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Belarusian,3663,200,1,0,3,11,bel,16,Belarusian,far,Slavic,dalëka,далёка,daˈlʲoko,dɑ̈ˈlʲɔkɑ̈,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Gawri,5520,1200,1,0,2,24,gwc,290,Gawri,long,Indic,līg,لِگ,liːɡ H,l̪ɪˑɡ̥,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,German,6981,1200,1,0,3,1,deu,27,German,long,Germanic,lang,,ˈlaŋ,ˈlaŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Bulgarian,3663,500,0.28,0,3,11,bul,15,Bulgarian,far,Slavic,daleče,далече,daˈletʃe,dəˈlɛtʃɘ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Bulgarian,3663,500,0.28,0,3,11,bul,15,Bulgarian,long,Slavic,d″l″g,дълъг,ˈdɤlɤɡ,ˈdɤɫək,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Catalan,5564,850,1,0,3,5,cat,17,Catalan,far,Italic,lluny,,ʎuɲ,ʎuɲ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Czech,3663,400,0.99,0,3,11,ces,18,Czech,far,Slavic,daleko,,ˈdaleko,ˈdɑ̈lɛkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Czech,3663,400,0.99,0,3,11,ces,18,Czech,long,Slavic,dlouhý,,ˈdlouɦiː,ˈdlɔuɦiː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Danish,4889,400,1,0,3,1,dan,20,Danish,far,Germanic,langt væk,,,ˈlɑŋˀd ˈvɛɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Danish,4889,400,1,0,3,1,dan,20,Danish,long,Germanic,lang,,,ˈlɑŋˀ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Dutch,4889,400,0.76,0,3,1,nld,21,Dutch,long,Germanic,lang,,,lɑŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kurdish S.: Qorveh,5520,700,0.78,0,2,23,sdh,308,KurdishSQorveh,long,Iranic,dɨrīž,,dɨriʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,far,Italic,dalonc,,daˈlontʃ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,long,Germanic,laungg,,lɑʉŋɡ,lɑʉŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,far,Germanic,launggt brotte,,ˌlɑʉŋɡt ˈbrotː,ˌlɑʉŋɡt ˈbrotː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,far,Italic,luntàn,,lunˈtan,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Lari,5520,500,1,0,2,23,lrl,279,Lari,long,Iranic,derāz,,derɒz,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Faroese,4889,1100,1,0,3,1,fao,23,Faroese,long,Germanic,langur,,,ˈlɛŋɡ̊ʊɹ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Hawrami,5520,500,0.87,0,2,23,hac,282,Hawrami,long,Iranic,drēž,,dɨreːʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Frisian,4889,500,1,0,3,1,frs,26,Frisian,long,Germanic,lang,,,laŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Icelandic,4889,1000,0.99,0,3,1,isl,36,Icelandic,long,Germanic,langur,,,"ˈlaŋɡ̊ʏr, ˈlauŋɡ̊ʏr",?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Italian,5564,300,1,0,3,5,ita,39,Italian,long,Italic,lungo,,ˈlunɡo,ˈluŋɡo,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Italian,5564,300,1,0,3,5,ita,39,Italian,far,Italic,lontano,,lonˈtano,lonˈtaːno,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,long,Italic,lunc,,ˈlunk,ˈluŋk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,near,Italic,dongje,,ˈdɔnɟe,ˈdɔŋɟɛ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian,3663,500,0.28,0,3,11,mkd,92,Macedonian,long,Slavic,dolg,долг,dolɡ,do̞ɫk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian: Suho,3663,100,1,0,3,11,mkd,254,MacedonianSuho,long,Slavic,dlъ̀nuk,,ˈdlənuɡ,ˈdlənuk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kashubian,3663,400,1,0,3,11,csb,175,Kashubian,long,Slavic,dłudżi,,ˈdwʉdʒi,ˈdwɘ̟dʒi,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kashubian,3663,400,1,0,3,11,csb,175,Kashubian,far,Slavic,dalek,,ˈdalek,ˈdɑ̈lɛk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kâta-vari: Eastern,6981,100,0.92,0,2,27,bsh,314,KatavariEastern,long,Nuristani,drig′aň,drig′ä̃̃ŕ,driɡˈɨɹ̃,dɨriɡˈɨ̃ɹ̃,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Gawarbati,6981,1950,0.98,0,2,24,gwt,288,Gawarbati,long,Indic,ligaala,لِگالہ,liɡaːla,l̪ɪɡaːˈl̪œ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kâta-vari: Ktivi,6981,100,0.92,0,2,27,bsh,315,KatavariKtivi,long,Nuristani,drag′ař,,dɾɨɡˈɨɹ,dɾɨɡˈɨɹ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,German: Bernese,4889,200,1,0,3,1,gsw,263,GermanBernese,long,Germanic,läng,,læŋŋ,læŋŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kumzari,5520,1100,0.68,0,2,23,zum,242,Kumzari,long,Iranic,drāẓ,,dɻaːzˁ,dɻaːzˁ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kurdish N.: Bahdini,5520,1700,1,0,2,23,kmr,118,KurdishNBahdini,long,Iranic,dɨrēž,,dɨreːʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kurdish S.: Elami,6981,900,1,0,2,23,sdh,285,KurdishSElami,long,Iranic,dırīž,,dɘ̟ɾiːʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,long,Italic,lonch,,ˈloŋk,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,long,Italic,lùnch,,lunk,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,far,Italic,luntano,,lunˈtanə,lunˈtanə,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Norwegian: Bokmål,4889,50,1,0,3,1,nob,58,NorwegianBokmal,long,Germanic,lang,,lɑŋː,lɑŋː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Norwegian: Nynorsk,4889,50,1,0,3,1,nno,304,NorwegianNynorsk,long,Germanic,lang,,lɑŋɡ,lɑŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Norwegian: Nynorsk,4889,50,1,0,3,1,nno,304,NorwegianNynorsk,far,Germanic,langt,,lɑŋɡt,lɑŋkt,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Icelandic,4889,1000,0.99,0,3,1,isl,36,Icelandic,far,Germanic,langt,,,ˈlauŋɡ̊t,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sorbian: Lower,3663,250,1,0,3,11,dsb,47,SorbianLower,long,Slavic,dłujki,,ˈdwujki,ˈdwujkʲi,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kalaṣa-alâ: Nišeigrâm,6981,750,0.78,0,2,27,wbk,216,KalasaAlaNiseigram_Legacy,long,Nuristani,drigala,,dɾiɡɐlˈɐ,dɾiɡɐlˈɐ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kamviri,6981,150,1,0,2,27,xvi,312,Kamviri,long,Nuristani,draŋ′aň,,dɾɨŋˈɨɹ̃,dɾɨŋˈɨɹ̃,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian: Visoka,3663,100,1,0,3,11,mkd,253,MacedonianVisoka,far,Slavic,dalèku,,daˈleko,dɐˈlʲe̞ku,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian: Visoka,3663,100,1,0,3,11,mkd,253,MacedonianVisoka,long,Slavic,dlъ̀nuk,,ˈdlənuɡ,ˈdlənuk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Swedish,4889,600,0.95,0,3,1,swe,69,Swedish,far,Germanic,långt borta,,,lɔŋkt ˈbɔ̀ʈːa,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Old High German,4889,1400,0.96,0,3,1,goh,295,OldHighGerman,long,Germanic,lang,,lanɡ,laŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Khowar,5520,2500,0.69,0,2,24,khw,284,Khowar,long,Indic,drung,درونگ,dɾunɡ,d̪ruŋk,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Romanian,5564,850,1,0,3,5,ron,59,Romanian,long,Italic,lung,,lunɡ,luŋɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,long,Italic,lúng,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Kurdish C.: Jafi,5520,500,0.87,0,2,23,ckb,273,KurdishCJafi,long,Iranic,drež,,dreʒ,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Rusyn,3663,750,1,0,2,12,rue,249,Rusyn,long,Slavic,dọ́wɣωj,,ˈdovɣɯj,dowɣɤ̟j,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Lithuanian,3663,1400,1,0,3,11,lit,46,Lithuanian,long,Baltic,ìlgas,,ˈɪlɡas,ˈɪlɡɐs,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Ossetic: Digor,5520,250,1,0,2,23,oss,125,OsseticDigor,long,Iranic,darǧ,даргъ,darʁ,dɑrʁ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,long,Italic,luongo,,ˈlwonɡə,ˈlwoŋɡə,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Ossetic: Iron,5520,250,1,0,3,33,oss,124,OsseticIron,long,Iranic,darǧ,даргъ,darʁ,dɑrʁ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Norwegian: Bokmål,4889,50,1,0,3,1,nob,58,NorwegianBokmal,far,Germanic,langt,,lɑnɡt,lɑŋkt,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Palula,5520,1200,1,0,2,24,phl,219,Palula,long,Indic,dhrígu,دھرِگوۡ,drhíɡu,ˈd̪ɾi̤ɡo,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Slovene,3663,150,0.99,0,3,11,slv,97,Slovene,far,Slavic,daleč,,ˈdàːlɛtʃ,ˈdɑ̈̀ːlɛtʃ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,far,Italic,longe,,ˈlõʒɨ,ˈlõʒɨ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Luxembourgish,4889,400,1,0,3,1,ltz,120,Luxembourgish,long,Germanic,laang,,laːŋ,laːŋ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sorbian: Lower,3663,250,1,0,3,11,dsb,47,SorbianLower,far,Slavic,daloko,,ˈdaloko,ˈdɑ̈lʲɔkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian,3663,500,0.28,0,3,11,mkd,92,Macedonian,far,Slavic,daleku,далеку,ˈdaleku,ˈdɑ̈lɛku,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sorbian: Upper,3663,250,1,0,3,11,hsb,48,SorbianUpper,far,Slavic,daloko,,ˈdalɔkɔ,ˈdɑ̈lɔkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Russian,3663,700,1,0,3,11,rus,60,Russian,far,Slavic,daleko,далеко,dalʲoˈko,dəlʲɪˈkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Macedonian: Suho,3663,100,1,0,3,11,mkd,254,MacedonianSuho,far,Slavic,dalèku,,daˈleko,dɐˈlʲe̞ku,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Rusyn,3663,750,1,0,2,12,rue,249,Rusyn,far,Slavic,daléko,,daˈleko,dɑ̈ˈlɛkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,far,Italic,longe,,,,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sardinian: Nuoro,5564,550,1,0,3,5,src,63,SardinianNuoro,long,Italic,longu,,ˈloŋɡu,ˈloŋɡu,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Serbo-Croat,3663,800,1,0,3,11,hrv,95,SerboCroatian,far,Slavic,daleko,,daˈlěko,dɑ̈ˈɫɛ̌kɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Slovak,3663,400,0.99,0,3,11,slk,66,Slovak,long,Slavic,dlhý,,ˈdlɦiː,ˈdl̩ɦiː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,long,Italic,longu,,ˈloŋɡu,ˈloŋɡu,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Vâsi-vari: Paṣki,6981,1600,1,0,2,27,prn,307,VasiVariPaski,long,Nuristani,ǰign′i,ǰignˈī,dʒiɡnˈi,dʒiɡnˈiː,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,far,Italic,lon,,lõ,lõ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,long,Italic,long,,lõ,lõ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Ukrainian,3663,200,1,0,3,11,ukr,73,Ukrainian,long,Slavic,dovgij,довгий,ˈdovɦɪj,ˈdɔwʕɪ̽j,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Serbo-Croat,3663,800,1,0,3,11,hrv,95,SerboCroatian,long,Slavic,dug,,dûɡ,dûɡ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Sorbian: Upper,3663,250,1,0,3,11,hsb,48,SorbianUpper,long,Slavic,dołhi,,ˈdo.i,"ˈdo.i, dʊj",?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Polish,3663,400,1,0,3,11,pol,55,Polish,long,Slavic,długi,,"ˈdwuɟi, ˈduwɟi","ˈdwuɡʲi, ˈduwɡʲi",?*delh₁- [Proto-Indo-European],delh₁,8120,8120
Proto-Indo-European,Slovak,3663,400,0.99,0,3,11,slk,66,Slovak,far,Slavic,ďaleko,,ˈɟaleko,ˈɟɑ̈lɛkɔ,?*delh₁- [Proto-Indo-European],delh₁,8120,8120
